iter	MultiRMSE
4793	953.6639614
4794	953.6410009
4795	953.6080483
4796	953.5841533
4797	953.5639827
4798	953.5463771
4799	953.5080631
4800	953.4891218
4801	953.4704335
4802	953.4563825
4803	953.4335354
4804	953.4162678
4805	953.3882005
4806	953.3665778
4807	953.3425677
4808	953.3269596
4809	953.2949441
4810	953.2620048
4811	953.2244909
4812	953.2015099
4813	953.1844115
4814	953.1536233
4815	953.1327974
4816	953.1050531
4817	953.0738939
4818	953.0569385
4819	953.0409682
4820	953.0229787
4821	952.9847015
4822	952.9460142
4823	952.9211468
4824	952.8990436
4825	952.8797413
4826	952.8659934
4827	952.8452991
4828	952.8200033
4829	952.7998827
4830	952.7745165
4831	952.744768
4832	952.7128123
4833	952.6865017
4834	952.6644341
4835	952.6426964
4836	952.610743
4837	952.5857726
4838	952.5618448
4839	952.5442925
4840	952.5202584
4841	952.5016377
4842	952.4667231
4843	952.4508415
4844	952.4288071
4845	952.4011146
4846	952.3533333
4847	952.3287336
4848	952.305491
4849	952.2824624
4850	952.2593062
4851	952.2237103
4852	952.190596
4853	952.1721762
4854	952.1412838
4855	952.1135611
4856	952.0951881
4857	952.0790794
4858	952.0619606
4859	952.0489964
4860	952.0301366
4861	952.0005834
4862	951.9763647
4863	951.9435727
4864	951.9042959
4865	951.8872229
4866	951.8640256
4867	951.8396308
4868	951.8082551
4869	951.7891024
4870	951.7574011
4871	951.737616
4872	951.6958765
4873	951.662054
4874	951.6396249
4875	951.6271035
4876	951.6070495
4877	951.5839091
4878	951.5613014
4879	951.5368952
4880	951.5199277
4881	951.4994275
4882	951.4728783
4883	951.4506579
4884	951.4260549
4885	951.3909856
4886	951.3711865
4887	951.3335085
4888	951.3093682
4889	951.2806395
4890	951.2552286
4891	951.2139344
4892	951.1941384
4893	951.1630534
4894	951.1282073
4895	951.1069171
4896	951.0686064
4897	951.0527896
4898	951.0398109
4899	951.0235006
4900	950.9800143
4901	950.9575938
4902	950.941766
4903	950.9270725
4904	950.9079584
4905	950.8854381
4906	950.8645784
4907	950.8316896
4908	950.8164821
4909	950.7998321
4910	950.7760011
4911	950.7538392
4912	950.7363869
4913	950.7079705
4914	950.6931338
4915	950.6636983
4916	950.6409814
4917	950.6196532
4918	950.6021565
4919	950.5845473
4920	950.5523116
4921	950.5363706
4922	950.512744
4923	950.4832176
4924	950.4696279
4925	950.4375881
4926	950.3923938
4927	950.3700292
4928	950.34091
4929	950.3158775
4930	950.2789779
4931	950.2560552
4932	950.2249531
4933	950.2114353
4934	950.1868793
4935	950.1676257
4936	950.1488529
4937	950.1292085
4938	950.1095225
4939	950.0931996
4940	950.0492776
4941	950.031592
4942	950.0138338
4943	949.9876963
4944	949.9675624
4945	949.9504495
4946	949.9339851
4947	949.9108859
4948	949.8889664
4949	949.8668343
4950	949.8290221
4951	949.7991958
4952	949.7699939
4953	949.7536414
4954	949.7196292
4955	949.7043249
4956	949.6712014
4957	949.6481249
4958	949.6210958
4959	949.6077295
4960	949.5908991
4961	949.5645995
4962	949.5384288
4963	949.5205335
4964	949.4912153
4965	949.467961
4966	949.4499812
4967	949.4352314
4968	949.4191266
4969	949.3915852
4970	949.3708872
4971	949.3413526
4972	949.3065937
4973	949.2772088
4974	949.2418907
4975	949.2110269
4976	949.1865701
4977	949.1544215
4978	949.1274859
4979	949.0955323
4980	949.0787716
4981	949.0539765
4982	949.0348667
4983	949.0138445
4984	948.9821852
4985	948.9526459
4986	948.9352967
4987	948.906469
4988	948.8843062
4989	948.8630392
4990	948.84113
4991	948.8157602
4992	948.7941391
4993	948.753646
4994	948.7305149
4995	948.6738397
4996	948.658326
4997	948.642426
4998	948.6165443
4999	948.5868323
